City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
1183,Gazanjyk,TM,39.2446,55.5154,44.31,62,19,8.37,few clouds
1184,Bueno Brandao,BR,-22.4408,-46.3508,60.21,94,3,1.43,clear sky
1185,Padang,ID,-0.9492,100.3543,73.4,94,20,2.3,few clouds
1186,High Prairie,CA,55.4334,-116.4858,15.8,45,69,11.5,broken clouds
1187,Saravena,CO,6.9538,-71.8752,76.28,65,81,2.55,broken clouds
1188,Ovalle,CL,-30.5983,-71.2003,65.86,68,79,2.77,broken clouds
1189,Northam,GB,51.0333,-4.2167,52.0,87,100,17.0,overcast clouds
1190,Porciuncula,BR,-20.9628,-42.0408,72.68,86,95,1.48,overcast clouds
1191,Belyy Yar,RU,53.6039,91.3903,19.4,86,89,4.47,overcast clouds
1192,Hue,VN,16.4667,107.6,69.8,100,20,1.14,mist
1193,Kaitangata,NZ,-46.2817,169.8464,57.99,64,2,5.01,clear sky
1194,Donskoye,RU,45.4552,41.9741,21.2,79,75,15.66,light snow
1195,Pontianak,ID,-0.0333,109.3333,77.0,94,40,3.44,scattered clouds
1196,Peoria,US,40.7667,-89.7668,64.4,63,75,19.57,broken clouds
1197,Suntar,RU,62.1444,117.6319,-0.99,92,4,5.64,clear sky
1198,Bathsheba,BB,13.2167,-59.5167,77.0,69,20,19.57,few clouds
1199,Larsnes,NO,62.2028,5.5773,41.0,52,90,23.02,overcast clouds
1200,Norrtalje,SE,59.758,18.705,28.0,50,100,3.0,overcast clouds
1201,Meiktila,MM,20.8667,95.8667,70.02,30,49,1.74,scattered clouds
1202,Nemuro,JP,43.3236,145.575,33.8,51,20,5.75,few clouds
1203,Talaya,RU,61.3833,152.75,4.78,84,0,5.53,clear sky
1204,Komsomolskiy,UZ,40.4272,71.7189,44.6,87,90,4.61,light rain
1205,Tombouctou,ML,20.0,-3.0,67.51,25,5,7.38,clear sky
1206,Bilibino,RU,68.0546,166.4372,-14.33,79,0,3.06,clear sky
1207,Marawi,PH,7.9986,124.2928,75.0,95,100,3.0,moderate rain
1208,Magistralnyy,RU,56.1725,107.4458,13.87,94,85,4.59,overcast clouds
1209,Cartagena,CO,10.3997,-75.5144,78.8,83,40,11.5,scattered clouds
1210,Verkhnevilyuysk,RU,63.4453,120.3167,-5.31,90,4,7.76,clear sky
1211,Avera,US,33.194,-82.5271,64.4,36,1,4.61,clear sky
1212,Bonfim,BR,3.0833,-59.95,84.34,47,86,7.63,overcast clouds
1213,Filingue,NE,14.3521,3.3168,80.04,17,29,1.72,scattered clouds
1214,Ibra,OM,22.6906,58.5334,65.5,37,0,2.66,clear sky
1215,Grenfell,AU,-33.9,148.1667,75.0,66,54,10.0,light rain
1216,Sur,OM,22.5667,59.5289,77.07,39,0,4.99,clear sky
1217,Yichun,CN,47.7,128.9,22.59,94,0,2.57,clear sky
1218,Uvalde,US,29.3669,-99.767,81.0,44,1,4.61,clear sky
1219,San Bartolome Jocotenango,GT,15.1928,-91.0772,75.2,43,75,4.99,broken clouds
1220,Santa Ana,US,33.7456,-117.8678,59.0,51,75,11.5,light rain
1221,Yar-Sale,RU,66.8333,70.8333,-30.37,82,0,5.26,clear sky
1222,Kirillov,RU,59.863,38.3813,-4.86,92,27,4.38,scattered clouds
1223,Orel-Izumrud,RU,43.4583,39.9244,44.6,57,90,6.71,overcast clouds
1224,Kameyama,JP,34.85,136.45,48.0,53,20,9.22,few clouds
1225,Richards Bay,ZA,-28.783,32.0377,71.87,92,0,2.77,clear sky
1226,Chipata,ZM,-13.6333,32.65,64.76,82,96,1.39,overcast clouds
1227,Oistins,BB,13.0667,-59.5333,77.0,69,20,19.57,few clouds
1228,Saint-Michel-Des-Saints,CA,46.6834,-73.9159,39.99,92,100,9.04,overcast clouds
1229,Luang Prabang,LA,19.8856,102.1347,70.05,60,46,0.85,scattered clouds
1230,Kholodnyy,RU,62.7167,147.95,-10.8,84,90,1.48,overcast clouds
1231,Griffith,US,41.5284,-87.4237,64.4,67,90,24.16,overcast clouds
1232,Silleda,ES,42.696,-8.2465,55.0,93,90,8.05,fog
1233,Vila Velha,BR,-20.3297,-40.2925,75.2,94,40,5.75,moderate rain
1234,Keti Bandar,PK,24.1447,67.4497,70.81,79,0,7.27,clear sky
1235,Tulua,CO,4.0847,-76.1954,73.4,83,75,3.44,broken clouds
1236,Shatrovo,RU,56.5167,64.6333,12.0,96,100,12.33,light snow
1237,Kortkeros,RU,61.8106,51.5806,5.0,85,20,6.71,light snow
1238,Diego De Almagro,CL,-26.3667,-70.05,61.7,75,25,3.56,scattered clouds
1239,Magaria,NE,12.9983,8.9099,79.3,16,17,6.24,few clouds
1240,San Policarpo,PH,12.1791,125.5072,79.61,81,100,18.07,overcast clouds
1241,Port Townsend,US,48.117,-122.7605,48.99,61,20,9.22,few clouds
1242,Plouzane,FR,48.3833,-4.6167,53.6,94,90,26.46,overcast clouds
1243,Tambovka,RU,50.0969,128.0489,17.6,67,0,4.7,clear sky
1244,Careiro Da Varzea,BR,-3.2003,-59.8119,75.2,94,75,5.75,light rain
1245,Ocampo,MX,21.65,-101.5,77.23,16,54,4.9,broken clouds
1246,Finschhafen,PG,-6.6024,147.8681,82.56,70,100,5.84,light rain
1247,Taksimo,RU,56.3444,114.8794,7.77,84,75,0.78,broken clouds
1248,Singaraja,ID,-8.112,115.0882,81.68,71,99,1.16,overcast clouds
1249,Waingapu,ID,-9.6567,120.2641,79.81,78,99,4.14,overcast clouds
1250,Comodoro Rivadavia,AR,-45.8667,-67.5,59.0,25,42,33.38,dust
1251,Invermere,CA,50.5167,-116.0354,41.0,47,72,1.99,broken clouds
1252,Ouesso,CG,1.6136,16.0517,69.51,97,100,1.9,moderate rain
1253,Vertientes,CU,21.2594,-78.1464,71.6,78,40,16.11,scattered clouds
1254,Vostok,RU,46.4856,135.8833,23.97,94,69,3.27,broken clouds
1255,Usinsk,RU,65.9939,57.5281,-8.99,91,100,6.82,overcast clouds
1256,Baiyin,CN,36.5583,104.2081,43.0,63,0,6.71,clear sky
1257,Jibuti,DJ,11.5,42.5,78.8,78,20,4.61,haze
1258,Nichinan,JP,31.6,131.3667,50.0,71,20,8.05,few clouds
1259,Cape Canaveral,US,28.4058,-80.6048,66.99,69,61,3.0,broken clouds
1260,Booue,GA,-0.0921,11.9385,75.02,92,80,2.08,light rain
1261,Ambon,ID,-3.6954,128.1814,82.4,78,20,2.3,few clouds
1262,Bratsk,RU,56.1325,101.6142,17.6,62,53,6.71,broken clouds
1263,Puerto Escondido,MX,15.85,-97.0667,84.2,70,20,6.91,few clouds
1264,Springdale,US,36.1867,-94.1288,66.99,72,75,19.57,broken clouds
1265,Hami,CN,42.8,93.45,44.98,50,68,7.36,broken clouds
1266,Christchurch,NZ,-43.5333,172.6333,62.01,59,75,2.3,broken clouds
1267,Ahipara,NZ,-35.1667,173.1667,70.0,71,15,10.07,few clouds
1268,New Iberia,US,30.0035,-91.8187,72.0,73,90,16.11,overcast clouds
1269,Kalmunai,LK,7.4167,81.8167,75.45,84,57,1.72,broken clouds
1270,Llata,PE,-9.4167,-76.7833,52.07,71,95,2.35,overcast clouds
1271,Kuldur,RU,49.2167,131.6333,22.42,93,49,4.99,scattered clouds
1272,Kukes,AL,42.0769,20.4219,31.3,93,100,7.52,overcast clouds
1273,Grindavik,IS,63.8424,-22.4338,26.6,74,75,32.21,broken clouds
1274,Iquitos,PE,-3.7481,-73.2472,80.6,83,75,2.3,broken clouds
1275,Tecoanapa,MX,16.5167,-98.75,81.88,66,6,10.49,clear sky
1276,Fuling,CN,29.7022,107.3919,51.58,77,56,1.81,broken clouds
1277,Axim,GH,4.8699,-2.2405,81.12,83,100,9.44,overcast clouds
1278,Chazuta,PE,-6.5742,-76.1367,78.8,83,20,3.44,few clouds
1279,Beira,MZ,-19.8436,34.8389,78.8,89,20,8.86,few clouds
1280,Praya,CV,14.9215,-23.5087,68.0,73,20,20.71,few clouds
1281,Tomatlan,MX,19.9333,-105.25,79.72,60,6,6.8,clear sky
1282,Hambantota,LK,6.1241,81.1185,76.39,84,100,6.29,overcast clouds
1283,Mersing,MY,2.4312,103.8405,78.8,89,98,6.91,overcast clouds
1284,Alice Town,BS,25.7167,-79.3,72.03,73,31,25.39,scattered clouds
1285,Coahuayana,MX,18.7333,-103.6833,78.8,50,40,13.8,scattered clouds
1286,Kalabo,ZM,-14.97,22.6814,66.24,86,70,1.81,broken clouds
1287,Veresti,RO,47.6,26.4333,28.0,100,75,13.8,snow
1288,Rantepao,ID,-2.9701,119.8978,71.31,80,100,1.36,light rain
1289,Sarangarh,IN,21.6,83.0833,71.33,30,13,1.83,few clouds
1290,Sola,VU,-13.8833,167.55,80.6,83,90,4.61,overcast clouds
1291,Winneba,GH,5.3511,-0.6231,82.4,83,20,9.22,few clouds
1292,Pudozh,RU,61.8099,36.5345,-0.15,94,96,2.37,overcast clouds
1293,Lavrentiya,RU,65.5833,-171.0,-15.0,81,0,6.24,clear sky
1294,Lunenburg,CA,44.3835,-64.3155,35.6,93,0,9.22,clear sky
1295,Bud,US,39.447,-86.1758,64.99,59,75,16.11,broken clouds
1296,Swan Hill,AU,-35.3378,143.5544,72.32,44,98,8.12,overcast clouds
1297,Abay,KZ,49.6311,72.8539,17.6,93,75,29.08,snow
1298,Navalmoral De La Mata,ES,39.8916,-5.5406,46.99,73,33,1.01,scattered clouds
1299,Moree,AU,-29.4667,149.85,77.0,69,95,14.97,overcast clouds
1300,Zeya,RU,53.75,127.2667,14.18,89,39,0.45,scattered clouds
1301,Maine-Soroa,NE,13.2114,12.0241,79.12,15,0,6.24,clear sky
1302,Woodward,US,36.4337,-99.3904,75.2,13,1,16.11,clear sky
1303,Tezu,IN,27.9167,96.1667,66.36,42,46,3.44,scattered clouds
1304,San Carlos Del Zulia,VE,9.0,-71.9135,76.84,78,20,3.96,few clouds
1305,Aginskoye,RU,51.1,114.53,17.15,89,82,2.28,broken clouds
1306,Ust-Maya,RU,60.4167,134.5333,6.48,94,100,4.68,overcast clouds
1307,Viedma,AR,-40.8135,-62.9967,82.26,22,23,22.55,few clouds
1308,Grand Forks,US,47.9417,-97.4337,30.2,86,40,19.57,scattered clouds
1309,Volot,RU,57.9278,30.7025,7.27,89,8,8.03,clear sky
1310,Maloy,NO,61.9353,5.1136,39.2,75,90,26.46,overcast clouds
1311,Kochevo,RU,59.5994,54.3125,-11.25,90,95,3.83,overcast clouds
1312,Kaseda,JP,31.4167,130.3167,46.4,87,20,5.75,few clouds
1313,Lamu,KE,-2.2717,40.902,78.8,83,20,8.05,few clouds
1314,Sri Aman,MY,1.2376,111.4621,73.4,100,100,0.63,overcast clouds
1315,Bayonet Point,US,28.3267,-82.6834,72.0,65,28,11.03,scattered clouds
1316,Narsaq,GL,60.9167,-46.05,24.8,74,90,2.3,light snow
1317,Purpe,RU,64.4803,76.6897,-32.87,84,0,4.9,clear sky
1318,Mitu,CO,1.1983,-70.1733,73.18,94,99,0.18,overcast clouds
1319,Rosarito,MX,32.3333,-117.0333,59.0,54,20,14.97,few clouds
1320,Mandalgovi,MN,45.7625,106.2708,24.55,90,0,7.07,clear sky
1321,Maku,IR,39.2911,44.4521,35.85,79,100,6.78,overcast clouds
1322,Sorland,NO,67.667,12.6934,28.2,92,21,21.5,few clouds
1323,Yumen,CN,40.2833,97.2,37.42,60,5,3.42,clear sky
1324,Qaanaaq,GL,77.484,-69.3632,5.99,78,1,5.57,clear sky
1325,Rio Grande,BR,-32.035,-52.0986,64.99,91,1,7.61,clear sky
1326,Upernavik,GL,72.7868,-56.1549,7.9,82,39,3.09,scattered clouds
1327,Ketchikan,US,55.3422,-131.6461,42.8,56,1,3.44,clear sky
1328,Mar Del Plata,AR,-38.0023,-57.5575,70.0,73,0,11.5,light rain
1329,Atuona,PF,-9.8,-139.0333,79.63,79,35,16.35,light rain
1330,Gewane,ET,10.1664,40.6453,74.91,65,0,3.06,clear sky
1331,Bredasdorp,ZA,-34.5322,20.0403,64.0,95,100,8.28,light rain
1332,Guerrero Negro,MX,27.9769,-114.0611,60.64,58,74,20.51,broken clouds
1333,Mataura,NZ,-46.1927,168.8643,57.0,68,12,3.0,few clouds
1334,Hermanus,ZA,-34.4187,19.2345,64.0,95,99,8.68,overcast clouds
1335,Pacific Grove,US,36.6177,-121.9166,54.0,69,100,4.0,overcast clouds
1336,Beringovskiy,RU,63.05,179.3167,-3.12,83,51,2.06,broken clouds
1337,San Quintin,MX,30.4833,-115.95,58.87,61,18,15.19,few clouds
1338,Nuuk,GL,64.1835,-51.7216,21.2,86,90,3.89,light snow
1339,Anupgarh,IN,29.1911,73.2086,65.23,28,0,3.91,clear sky
1340,Honiara,SB,-9.4333,159.95,81.09,75,99,1.01,overcast clouds
1341,Bluff,NZ,-46.6,168.3333,57.0,68,12,3.0,few clouds
1342,Saint George,US,37.1041,-113.5841,48.99,46,75,8.05,broken clouds
1343,Nadym,RU,65.5333,72.5167,-34.19,84,0,2.57,clear sky
1344,Vestmannaeyjar,IS,63.4427,-20.2734,34.57,83,93,28.9,overcast clouds
1345,Punta Arenas,CL,-53.15,-70.9167,46.4,57,75,23.02,broken clouds
1346,Constitucion,CL,-35.3333,-72.4167,61.75,94,33,6.51,scattered clouds
1347,Majalgaon,IN,19.15,76.2333,78.26,23,44,7.52,scattered clouds
1348,Rikitea,PF,-23.1203,-134.9692,78.69,75,8,17.29,clear sky
1349,Busselton,AU,-33.65,115.3333,73.0,90,100,1.99,overcast clouds
1350,Kachug,RU,53.9606,105.8817,10.06,92,0,1.61,clear sky
1351,Morro Bay,US,35.3658,-120.8499,55.0,73,75,3.0,broken clouds
1352,Honningsvag,NO,70.9821,25.9704,22.84,95,100,31.14,overcast clouds
1353,Lata,PT,40.1629,-8.3327,55.0,89,100,1.01,overcast clouds
1354,Hefei,CN,31.8639,117.2808,48.99,93,90,4.47,mist
1355,Takahashi,JP,34.7833,133.6167,42.8,56,0,2.3,clear sky
1356,Avarua,CK,-21.2078,-159.775,80.6,89,75,10.36,light rain
1357,Cabo San Lucas,MX,22.8909,-109.9124,73.0,64,40,4.61,scattered clouds
1358,Husavik,IS,66.0449,-17.3389,32.0,86,90,24.16,light snow
1359,Madang,PG,-5.2246,145.7966,81.81,73,92,4.56,overcast clouds
1360,Ponta Do Sol,PT,32.6667,-17.1,60.8,67,40,13.8,scattered clouds
1361,Hobart,AU,-42.8794,147.3294,69.01,52,20,5.75,few clouds
1362,Tuktoyaktuk,CA,69.4541,-133.0374,6.8,92,90,10.36,mist
1363,Nishihara,JP,26.1842,127.7558,69.8,56,40,4.61,scattered clouds
1364,Puerto Carreno,CO,6.189,-67.4859,88.0,39,60,9.15,broken clouds
1365,Kapaa,US,22.0752,-159.319,73.4,94,90,12.66,heavy intensity rain
1366,Vaini,TO,-21.2,-175.2,84.2,65,20,8.05,few clouds
1367,Butaritari,KI,3.0707,172.7902,81.39,77,85,10.76,light rain
1368,Kodiak,US,57.79,-152.4072,35.6,51,75,12.66,broken clouds
1369,Cape Town,ZA,-33.9258,18.4232,64.99,100,75,5.75,broken clouds
1370,Manono,CD,-7.3,27.4167,68.18,89,58,2.82,broken clouds
1371,Krasnyy Yar,RU,46.5331,48.3456,19.0,67,0,4.47,clear sky
1372,Yarada,IN,17.65,83.2667,75.2,94,20,5.75,mist
1373,Abha,SA,18.2164,42.5053,62.6,77,0,2.06,clear sky
1374,Kidal,ML,18.4411,1.4078,74.64,18,0,13.27,clear sky
1375,Provideniya,RU,64.3833,-173.3,-5.8,77,0,4.47,clear sky
1376,Sao Gabriel Da Cachoeira,BR,-0.1303,-67.0892,72.46,96,99,2.15,overcast clouds
1377,Thompson,CA,55.7435,-97.8558,24.8,86,90,9.22,snow
1378,Port Hardy,CA,50.6996,-127.4199,46.4,71,20,9.22,few clouds
1379,Ushuaia,AR,-54.8,-68.3,46.4,49,40,10.36,scattered clouds
1380,Port Blair,IN,11.6667,92.75,77.7,73,0,7.65,clear sky
1381,Lorengau,PG,-2.0226,147.2712,84.52,64,100,5.66,overcast clouds
1382,Naryan-Mar,RU,67.6713,53.087,9.68,96,100,5.48,overcast clouds
1383,Katsuura,JP,35.1333,140.3,53.01,45,0,4.0,clear sky
1384,Saint-Pierre,RE,-21.3393,55.4781,75.2,78,0,6.91,light rain
1385,Port Lincoln,AU,-34.7333,135.8667,67.6,74,16,9.6,few clouds
1386,Ilulissat,GL,69.2167,-51.1,15.8,73,90,3.44,overcast clouds
1387,Dumai,ID,1.6833,101.45,74.82,87,100,2.71,overcast clouds
1388,Sao Filipe,CV,14.8961,-24.4956,69.4,78,98,10.07,overcast clouds
1389,Jamestown,US,42.097,-79.2353,57.2,30,1,12.64,clear sky
1390,Port Alfred,ZA,-33.5906,26.891,66.99,92,85,1.99,overcast clouds
1391,Esperance,AU,-33.8667,121.9,68.0,77,40,14.97,light rain
1392,Hilo,US,19.7297,-155.09,78.8,73,75,17.27,moderate rain
1393,Roma,US,43.2128,-75.4557,46.99,56,1,8.05,clear sky
1394,East London,ZA,-33.0153,27.9116,73.8,71,8,10.02,clear sky
1395,Manokwari,ID,-0.8667,134.0833,81.81,74,100,8.08,overcast clouds
1396,Vao,NC,-22.6667,167.4833,77.18,71,25,13.82,scattered clouds
1397,Paulesti,RO,45.0,25.9833,28.0,89,100,8.61,light snow
1398,Portland,US,45.5234,-122.6762,57.2,44,75,5.75,broken clouds
1399,Sogne,NO,58.0833,7.8167,37.0,93,90,19.57,snow
1400,Faya,SA,18.3851,42.4509,62.6,77,0,2.57,clear sky
1401,Riyadh,SA,24.6877,46.7219,66.2,32,20,5.75,few clouds
1402,Kysyl-Syr,RU,63.8986,122.7617,-6.86,90,91,7.67,overcast clouds
1403,Westport,US,41.1415,-73.3579,43.0,75,1,6.91,clear sky
1404,Ancud,CL,-41.8697,-73.8203,50.0,87,0,6.91,clear sky
1405,Bethel,US,41.3712,-73.414,46.4,57,1,4.61,clear sky
1406,Touros,BR,-5.1989,-35.4608,78.8,83,20,4.61,few clouds
1407,Yellowknife,CA,62.456,-114.3525,1.4,51,20,6.91,few clouds
1408,Bambanglipuro,ID,-7.95,110.2833,78.21,83,92,3.67,overcast clouds
1409,Alofi,NU,-19.0595,-169.9187,84.2,54,42,10.36,scattered clouds
1410,Albany,US,42.6001,-73.9662,51.8,43,75,14.97,broken clouds
1411,Barrow,US,71.2906,-156.7887,-5.8,59,1,18.41,snow
1412,Mareeba,AU,-17.0,145.4333,84.2,65,40,10.36,scattered clouds
1413,Camapua,BR,-19.5314,-54.0439,72.28,73,22,1.66,few clouds
1414,Karlskrona,SE,56.1616,15.5866,33.8,80,90,11.5,overcast clouds
1415,Novosokolniki,RU,56.3463,30.1578,9.41,94,96,8.12,light snow
1416,Minnedosa,CA,50.2453,-99.8436,24.8,68,75,2.59,broken clouds
1417,Kyabe,TD,9.4515,18.9449,80.65,16,0,5.08,clear sky
1418,Matiri,TZ,-10.75,34.9,63.12,97,100,2.21,light rain
1419,Barra Patuca,HN,15.8,-84.2833,76.77,84,4,11.32,clear sky
1420,New Norfolk,AU,-42.7826,147.0587,70.0,46,2,1.01,clear sky
1421,Clyde River,CA,70.4692,-68.5914,-7.6,71,75,11.5,broken clouds
1422,Bairnsdale,AU,-37.8333,147.6167,73.99,56,58,4.0,broken clouds
1423,Pevek,RU,69.7008,170.3133,-17.57,80,0,18.1,clear sky
1424,Roebourne,AU,-20.7833,117.1333,90.41,48,0,10.02,clear sky
1425,Grand Gaube,MU,-20.0064,57.6608,75.99,81,5,1.99,clear sky
1426,Ketrzyn,PL,54.0768,21.3753,27.14,91,1,9.33,clear sky
1427,Hasaki,JP,35.7333,140.8333,50.0,57,20,4.61,few clouds
1428,Ribeira Grande,PT,38.5167,-28.7,58.64,87,100,12.84,overcast clouds
1429,Smithers,CA,54.7804,-127.1743,37.4,32,1,3.44,clear sky
1430,Hithadhoo,MV,-0.6,73.0833,77.99,83,100,3.4,overcast clouds
1431,Vanimo,PG,-2.6741,141.3028,82.58,67,98,7.36,overcast clouds
1432,Cidreira,BR,-30.1811,-50.2056,69.57,77,28,3.74,scattered clouds
1433,Copiapo,CL,-27.3667,-70.3333,66.2,72,31,8.05,scattered clouds
1434,Port Keats,AU,-14.25,129.55,81.36,80,100,7.85,overcast clouds
1435,Pisco,PE,-13.7,-76.2167,75.99,73,75,14.97,broken clouds
1436,Castro,BR,-24.7911,-50.0119,60.89,88,17,3.24,few clouds
1437,Chokurdakh,RU,70.6333,147.9167,-2.13,91,100,10.6,overcast clouds
1438,Hofn,IS,64.2539,-15.2082,39.56,71,75,9.62,broken clouds
1439,Ponta Delgada,PT,37.7333,-25.6667,59.0,94,75,12.66,broken clouds
1440,Yebaishou,CN,41.3975,119.6408,44.44,62,100,2.8,overcast clouds
1441,Beaupre,CA,47.0443,-70.8953,35.01,80,100,3.44,overcast clouds
1442,Yerofey Pavlovich,RU,53.9667,121.9667,9.97,92,52,3.27,broken clouds
1443,Port Elizabeth,ZA,-33.918,25.5701,66.2,88,20,9.22,light rain
1444,Nome,US,64.5011,-165.4064,-9.4,59,1,12.66,clear sky
1445,Carnarvon,AU,-24.8667,113.6333,78.8,78,11,8.05,few clouds
1446,Arraial Do Cabo,BR,-22.9661,-42.0278,77.0,88,40,5.75,light rain
1447,Iqaluit,CA,63.7506,-68.5145,-14.8,70,20,9.22,few clouds
1448,Longyearbyen,SJ,78.2186,15.6401,21.2,86,75,8.05,light snow
1449,Souillac,MU,-20.5167,57.5167,78.8,78,40,6.91,scattered clouds
1450,Charlestown,AU,-32.95,151.6667,81.0,75,5,11.14,clear sky
1451,Matara,LK,5.9485,80.5353,75.9,80,100,12.64,overcast clouds
1452,Palmer,US,42.1584,-72.3287,46.4,49,20,9.22,few clouds
1453,Khatanga,RU,71.9667,102.5,-16.2,87,100,23.6,overcast clouds
1454,Coihaique,CL,-45.5752,-72.0662,42.8,87,75,6.91,broken clouds
1455,Surt,LY,31.2089,16.5887,61.52,79,94,10.33,overcast clouds
1456,Udimskiy,RU,61.1417,45.9144,12.87,95,100,11.54,light snow
1457,Dunedin,NZ,-45.8742,170.5036,55.0,64,34,14.0,scattered clouds
1458,Georgetown,MY,5.4112,100.3354,81.0,78,20,3.44,few clouds
1459,Rodrigues Alves,BR,-7.738,-72.6509,78.8,89,0,2.3,clear sky
1460,Kristianstad,SE,56.0313,14.1524,35.6,64,20,12.66,few clouds
1461,Tiksi,RU,71.6872,128.8694,-21.69,84,75,27.47,broken clouds
1462,Dubai,AE,25.2582,55.3047,69.01,77,0,5.75,clear sky
1463,Pak Phanang,TH,8.3511,100.202,77.0,94,20,7.14,few clouds
1464,Geraldton,AU,-28.7667,114.6,75.2,83,40,5.75,scattered clouds
1465,Tebingtinggi,ID,3.3285,99.1625,73.4,94,40,3.44,mist
1466,Gabu,GW,12.2833,-14.2167,76.08,30,0,5.93,clear sky
1467,Jiuquan,CN,39.7432,98.5174,38.62,58,0,3.27,clear sky
1468,Sunrise Manor,US,36.2111,-115.0731,57.0,26,75,21.85,broken clouds
1469,Saskylakh,RU,71.9167,114.0833,-15.36,84,96,20.49,overcast clouds
1470,Airai,TL,-8.9266,125.4092,66.99,97,99,0.56,overcast clouds
1471,Baykit,RU,61.67,96.37,5.85,91,100,2.24,overcast clouds
1472,Puerto Ayora,EC,-0.7393,-90.3518,77.0,95,40,4.0,moderate rain
1473,Dalnerechensk,RU,45.9339,133.7225,25.45,95,4,4.41,clear sky
1474,Iznoski,RU,54.9881,35.3108,-4.05,90,0,2.39,clear sky
1475,Sibolga,ID,1.7427,98.7792,75.47,79,100,4.34,overcast clouds
1476,Tilichiki,RU,60.4667,166.1,0.77,94,78,5.64,broken clouds
1477,Broome,US,42.2506,-75.833,51.8,40,1,10.36,clear sky
1478,Plettenberg Bay,ZA,-34.0527,23.3716,64.62,92,98,8.14,moderate rain
1479,Olafsvik,IS,64.8945,-23.7142,27.18,90,100,21.12,light snow
1480,Grao Mogol,BR,-16.5594,-42.8897,67.86,94,100,0.67,overcast clouds
1481,Andros,GR,37.8333,24.9333,59.0,74,11,1.99,few clouds
1482,Kavieng,PG,-2.5744,150.7967,84.7,62,98,5.44,overcast clouds
1483,Coquimbo,CL,-29.9533,-71.3436,64.4,77,0,6.91,clear sky
1484,Saldanha,ZA,-33.0117,17.9442,64.54,95,83,7.29,light rain
1485,Dikson,RU,73.5069,80.5464,-9.09,90,100,22.88,overcast clouds
1486,Severo-Kurilsk,RU,50.6789,156.125,31.6,98,100,32.37,snow
1487,Klaksvik,FO,62.2266,-6.589,37.4,100,20,2.3,few clouds
1488,Belluno,IT,46.145,12.2214,39.0,77,60,3.51,broken clouds
1489,Leskovac,RS,42.9981,21.9461,33.8,86,75,8.05,broken clouds
1490,Tahta,EG,26.7693,31.5021,66.2,24,0,6.91,clear sky
1491,Blagoyevo,RU,63.3667,47.9167,13.6,96,100,5.23,overcast clouds
1492,Hamina,FI,60.5697,27.1979,3.99,71,0,10.36,clear sky
1493,San Patricio,US,28.017,-97.5169,73.4,78,75,23.02,broken clouds
1494,Nikolskoye,RU,59.7035,30.7861,7.0,65,0,4.47,clear sky
1495,Aasiaat,GL,68.7098,-52.8699,12.76,93,99,6.4,overcast clouds
1496,Flinders,AU,-34.5833,150.8552,77.0,74,75,5.01,broken clouds
1497,Saint-Philippe,RE,-21.3585,55.7679,77.0,78,0,6.91,light rain
1498,Gat,IL,31.61,34.7642,63.0,58,98,1.01,overcast clouds
1499,Ust-Nera,RU,64.5667,143.2,-0.29,84,100,6.53,light snow
1500,Natal,BR,-5.795,-35.2094,80.6,78,0,8.05,clear sky
1501,Aberystwyth,GB,52.4155,-4.0829,48.0,100,98,8.01,overcast clouds
1502,Port Macquarie,AU,-31.4333,152.9167,68.0,100,75,3.44,broken clouds
1503,Porto Novo,BJ,6.4965,2.6036,84.2,84,40,12.66,scattered clouds
1504,Aberdeen,GB,57.1437,-2.0981,46.99,87,75,24.16,broken clouds
1505,Tchaourou,BJ,8.8865,2.5975,80.17,73,91,7.96,overcast clouds
1506,Zaraza,VE,9.3503,-65.3245,76.6,71,99,10.49,overcast clouds
1507,Gornopravdinsk,RU,60.05,69.9,-11.42,88,93,7.47,overcast clouds
1508,Wajid,SO,3.8093,43.2471,72.64,73,1,13.4,clear sky
1509,Nanakuli,US,21.3906,-158.1547,80.6,69,1,13.8,light rain
1510,Kloulklubed,PW,7.0419,134.2556,80.6,89,75,3.44,broken clouds
1511,College,US,64.8569,-147.8028,27.0,86,90,5.68,light snow
1512,Lukovetskiy,RU,64.2956,41.9211,3.2,85,0,4.47,clear sky
1513,Gweta,BW,-20.1833,25.2333,77.97,42,16,4.5,few clouds
1514,Santiago Del Estero,AR,-27.7951,-64.2615,83.17,39,0,7.45,clear sky
1515,Montepuez,MZ,-13.1256,38.9997,68.76,97,100,2.8,overcast clouds
1516,Tatawin,TN,32.9297,10.4518,53.6,71,0,8.05,clear sky
1517,Aklavik,CA,68.2191,-135.0107,17.6,73,90,8.05,overcast clouds
1518,Trofors,NO,65.5333,13.4063,30.2,64,91,31.07,overcast clouds
1519,Kajaani,FI,64.2273,27.7285,6.8,47,0,9.22,clear sky
1520,Lebu,CL,-37.6167,-73.65,59.45,83,85,6.62,overcast clouds
1521,San Jose,US,37.3394,-121.895,55.4,62,75,5.99,broken clouds
1522,Port Hedland,AU,-20.3167,118.5667,87.8,79,75,12.66,broken clouds
1523,Havelock,US,34.8791,-76.9013,59.0,44,1,6.91,clear sky
1524,Flin Flon,CA,54.7682,-101.865,15.8,79,90,17.27,snow
1525,Iskateley,RU,67.6803,53.1512,9.43,96,100,5.32,overcast clouds
1526,Codrington,AU,-38.2667,141.9667,65.7,59,95,6.44,overcast clouds
